TestNumber,Account,OrdPerSec,OrdPerSec_Mean,Order,New,Calculated1,Filled,Calculated2,Total
3,100327,50,9.87,8112648,11,33,0,31,137
3,100327,50,9.87,8112649,32,77,0,0,109
3,100327,50,9.87,8112652,28,97,0,0,125
3,100327,50,9.87,8112653,7,57,0,0,64
3,100327,50,9.87,8112657,30,27,0,0,57
3,100327,50,9.87,8112658,52,57,0,0,109
3,100327,50,9.87,8112660,1,31,0,0,32
3,100327,50,9.87,8112662,64,0,0,0,64
3,100327,50,9.87,8112664,12,40,0,0,52
3,100327,50,9.87,8112665,9,42,0,0,51
3,100327,50,9.87,8112668,8,196,0,0,204
3,100327,50,9.87,8112670,20,82,22,0,124
3,100327,50,9.87,8112671,137,0,0,0,137
3,100327,50,9.87,8112672,137,0,0,0,137
3,100327,50,9.87,8112673,25,49,0,0,74
3,100327,50,9.87,8112676,80,30,0,0,110
3,100327,50,9.87,8112678,79,148,0,0,227
3,100327,50,9.87,8112680,133,0,0,0,133
3,100327,50,9.87,8112683,41,55,0,2,102
3,100327,50,9.87,8112684,17,25,0,0,42
3,100327,50,9.87,8112685,28,1,5,0,34
3,100327,50,9.87,8112687,7,47,0,20,114
3,100327,50,9.87,8112689,31,21,0,1,55
3,100327,50,9.87,8112691,59,83,0,0,142
3,100327,50,9.87,8112694,22,16,0,0,38
3,100327,50,9.87,8112696,41,10,0,0,51
3,100327,50,9.87,8112698,9,65,0,0,74
3,100327,50,9.87,8112700,98,63,0,0,161
3,100327,50,9.87,8112702,10,85,0,0,95
3,100327,50,9.87,8112706,128,0,0,0,128
3,100327,50,9.87,8112707,33,18,0,15,96
3,100327,50,9.87,8112708,22,51,0,0,73
3,100327,50,9.87,8112709,17,31,0,0,48
3,100327,50,9.87,8112710,31,96,0,0,127
3,100327,50,9.87,8112712,4,43,0,16,95
3,100327,50,9.87,8112714,69,0,0,0,69
3,100327,50,9.87,8112716,76,8,0,0,84
3,100327,50,9.87,8112724,54,5,0,0,59
3,100327,50,9.87,8112725,46,104,0,0,150
3,100327,50,9.87,8112726,12,64,0,0,76
3,100327,50,9.87,8112727,35,24,0,54,221
3,100327,50,9.87,8112728,42,65,0,0,107
3,100327,50,9.87,8112729,119,0,0,0,119
3,100327,50,9.87,8112730,64,11,0,0,75
3,100327,50,9.87,8112731,32,8,0,1,43
3,100327,50,9.87,8112733,148,0,0,0,148
3,100327,50,9.87,8112743,22,39,0,0,61
3,100327,50,9.87,8112744,49,14,0,0,63
3,100327,50,9.87,8112745,18,91,0,0,109
3,100327,50,9.87,8112746,7,112,1,0,120
3,100327,50,9.87,8112747,88,46,0,4,146
3,100327,50,9.87,8112749,11,28,0,0,39
3,100327,50,9.87,8112750,14,9,0,0,23
3,100327,50,9.87,8112761,27,38,0,0,65
3,100327,50,9.87,8112762,12,40,0,0,52
3,100327,50,9.87,8112763,21,13,0,0,34
3,100327,50,9.87,8112764,26,19,0,0,45
3,100327,50,9.87,8112765,55,0,0,0,55
3,100327,50,9.87,8112766,15,7,0,29,109
3,100327,50,9.87,8112767,39,9,0,0,48
3,100327,50,9.87,8112768,15,24,0,0,39
3,100327,50,9.87,8112769,28,70,0,0,98
3,100327,50,9.87,8112770,25,33,0,0,58
3,100327,50,9.87,8112771,3,28,0,0,31
3,100327,50,9.87,8112772,8,59,0,0,67
3,100327,50,9.87,8112773,50,68,0,0,118
3,100327,50,9.87,8112784,47,11,0,0,58
3,100327,50,9.87,8112785,38,8,0,1,49
3,100327,50,9.87,8112786,6,37,0,0,43
3,100327,50,9.87,8112787,33,71,0,0,104
3,100327,50,9.87,8112788,13,99,0,0,112
3,100327,50,9.87,8112789,39,0,0,0,39
3,100327,50,9.87,8112791,4,63,0,0,67
3,100327,50,9.87,8112793,48,111,0,0,159
3,100327,50,9.87,8112795,45,41,1,0,87
3,100327,50,9.87,8112797,83,2,0,0,85
3,100327,50,9.87,8112800,63,13,0,1,79
3,100327,50,9.87,8112801,11,50,0,0,61
3,100327,50,9.87,8112802,22,23,0,0,45
3,100327,50,9.87,8112803,107,0,0,0,107
3,100327,50,9.87,8112804,29,33,0,0,62
3,100327,50,9.87,8112805,45,1,0,2,52
3,100327,50,9.87,8112806,35,49,0,0,84
3,100327,50,9.87,8112807,54,23,0,0,77
3,100327,50,9.87,8112808,45,0,0,0,45
3,100327,50,9.87,8112809,8,41,0,0,49
3,100327,50,9.87,8112810,59,0,0,0,59
3,100327,50,9.87,8112811,33,28,12,0,73
3,100328,50,9.72,8110369,3,76,0,0,79
3,100328,50,9.72,8110370,64,3,0,3,76
3,100328,50,9.72,8110371,3,14,0,5,32
3,100328,50,9.72,8110372,7,55,0,0,62
3,100328,50,9.72,8110373,43,0,0,0,43
3,100328,50,9.72,8110374,52,3,0,0,55
3,100328,50,9.72,8110375,58,2,0,12,96
3,100328,50,9.72,8110376,55,1,0,0,56
3,100328,50,9.72,8110377,86,2,12,0,100
3,100328,50,9.72,8110378,28,28,0,0,56
3,100328,50,9.72,8110379,11,17,0,0,28
3,100328,50,9.72,8110380,54,9,0,2,69
3,100328,50,9.72,8110381,41,8,0,0,49
3,100328,50,9.72,8110382,58,17,0,0,75
3,100328,50,9.72,8110383,58,0,0,0,58
3,100328,50,9.72,8110384,7,30,4,0,41
3,100328,50,9.72,8110385,26,0,0,0,26
3,100328,50,9.72,8110386,3,25,0,0,28
3,100328,50,9.72,8110387,78,2,0,0,80
3,100328,50,9.72,8110388,42,50,0,1,95
3,100328,50,9.72,8110389,30,70,0,0,100
3,100328,50,9.72,8110390,4,32,0,1,39
3,100328,50,9.72,8110391,28,1,0,0,29
3,100328,50,9.72,8110392,60,7,0,0,67
3,100328,50,9.72,8110393,47,87,0,0,134
3,100328,50,9.72,8110394,35,6,0,0,41
3,100328,50,9.72,8110395,31,9,0,0,40
3,100328,50,9.72,8110396,3,41,0,0,44
3,100328,50,9.72,8110397,82,11,0,0,93
3,100328,50,9.72,8110398,36,3,0,0,39
3,100328,50,9.72,8110399,11,16,0,0,27
3,100328,50,9.72,8110400,52,28,0,0,80
3,100328,50,9.72,8110401,2,25,0,0,27
3,100328,50,9.72,8110402,6,39,0,3,54
3,100328,50,9.72,8110403,53,17,0,6,88
3,100328,50,9.72,8110404,20,5,0,2,31
3,100328,50,9.72,8110405,12,26,0,0,38
3,100328,50,9.72,8110406,9,10,0,0,19
3,100328,50,9.72,8110407,32,17,0,0,49
3,100328,50,9.72,8110408,66,17,0,0,83
3,100328,50,9.72,8110409,12,14,0,0,26
3,100328,50,9.72,8110410,31,4,0,0,35
3,100328,50,9.72,8110411,34,0,0,0,34
3,100328,50,9.72,8110412,25,33,0,0,58
3,100328,50,9.72,8110413,7,9,0,0,16
3,100328,50,9.72,8110414,25,46,0,0,71
3,100328,50,9.72,8110415,29,0,0,0,29
3,100328,50,9.72,8110416,25,9,0,0,34
3,100328,50,9.72,8110417,7,26,0,0,33
3,100328,50,9.72,8110418,52,26,0,0,78
3,100328,50,9.72,8110419,25,34,0,0,59
3,100328,50,9.72,8110420,17,67,0,0,84
3,100328,50,9.72,8110421,32,12,0,0,44
3,100328,50,9.72,8110422,23,49,1,0,73
3,100328,50,9.72,8110423,46,3,0,0,49
3,100328,50,9.72,8110424,4,75,0,2,85
3,100328,50,9.72,8110425,16,23,0,0,39
3,100328,50,9.72,8110426,2,27,0,0,29
3,100328,50,9.72,8110427,8,27,0,0,35
3,100328,50,9.72,8110428,73,39,1,0,113
3,100328,50,9.72,8110429,29,11,0,0,40
3,100328,50,9.72,8110430,28,44,0,0,72
3,100328,50,9.72,8110431,27,10,0,0,37
3,100328,50,9.72,8110432,40,12,0,0,52
3,100328,50,9.72,8110433,57,10,0,2,73
3,100328,50,9.72,8110434,20,0,0,0,20
3,100328,50,9.72,8110435,35,3,0,0,38
3,100328,50,9.72,8110436,5,66,0,0,71
3,100328,50,9.72,8110437,44,14,0,0,58
3,100328,50,9.72,8110438,19,4,0,0,23
3,100328,50,9.72,8110439,19,122,0,0,141
3,100328,50,9.72,8110440,17,63,0,0,80
3,100328,50,9.72,8110441,68,9,0,1,80
3,100328,50,9.72,8110442,7,48,0,0,55
3,100328,50,9.72,8110443,22,50,0,0,72
3,100328,50,9.72,8110444,10,10,0,0,20
3,100328,50,9.72,8110445,54,8,0,0,62
3,100328,50,9.72,8110446,4,3,0,0,7
3,100328,50,9.72,8110447,68,0,0,0,68
3,100328,50,9.72,8110448,10,29,0,0,39
3,100328,50,9.72,8110449,5,24,0,0,29
3,100328,50,9.72,8110450,16,19,0,0,35
3,100328,50,9.72,8110451,57,0,0,0,57
3,100328,50,9.72,8110452,17,22,0,2,45
3,100328,50,9.72,8110453,25,8,0,0,33
3,100328,50,9.72,8110454,31,1,0,1,35
3,100328,50,9.72,8110455,38,17,1,0,56
3,100328,50,9.72,8110456,24,9,0,0,33
3,100328,50,9.72,8110457,18,49,0,0,67
3,100328,50,9.72,8110458,28,41,0,0,69
3,100328,50,9.72,8110459,45,26,0,4,83
3,100328,50,9.72,8110460,9,61,0,0,70
3,100328,50,9.72,8110461,9,32,0,1,44
3,100328,50,9.72,8110462,6,6,0,0,12
3,100328,50,9.72,8110463,13,17,0,0,30
3,100328,50,9.72,8110464,53,0,0,0,53
3,100328,50,9.72,8110465,30,3,0,1,36
3,100328,50,9.72,8110466,7,26,0,0,33
3,100328,50,9.72,8110467,11,6,0,0,17
3,100328,50,9.72,8110468,25,8,0,0,33
3,100328,50,9.72,8110469,30,37,0,0,67
3,100328,50,9.72,8110470,7,77,0,0,84
3,100328,50,9.72,8110471,27,12,0,0,39
3,100328,50,9.72,8110472,33,48,0,0,81
3,100328,50,9.72,8110473,29,12,0,0,41
3,100328,50,9.72,8110474,28,26,0,17,105
3,100328,50,9.72,8110475,61,37,0,1,101
3,100328,50,9.72,8110476,20,45,0,0,65
3,100328,50,9.72,8110477,17,64,0,0,81
3,100328,50,9.72,8110478,33,20,0,0,53
3,100328,50,9.72,8110479,35,37,0,0,72
3,100328,50,9.72,8110480,45,22,0,0,67
3,100328,50,9.72,8110481,22,25,0,0,47
3,100328,50,9.72,8110482,54,6,0,0,60
3,100328,50,9.72,8110483,35,46,0,0,81
3,100328,50,9.72,8110484,36,3,0,0,39
3,100328,50,9.72,8110485,27,4,0,0,31
3,100328,50,9.72,8110486,77,0,0,0,77
3,100328,50,9.72,8110487,26,11,0,0,37
3,100328,50,9.72,8110488,27,12,16,1,58
3,100328,50,9.72,8110489,1,73,0,0,74
3,100328,50,9.72,8110490,26,20,0,0,46
3,100328,50,9.72,8110491,60,13,0,1,76
3,100328,50,9.72,8110492,78,7,0,0,85
3,100328,50,9.72,8110493,10,16,0,15,71
3,100328,50,9.72,8110494,21,8,0,0,29
3,100328,50,9.72,8110495,19,39,0,0,58
3,100328,50,9.72,8110496,38,2,0,4,52
3,100328,50,9.72,8110497,14,18,0,0,32
3,100328,50,9.72,8110498,5,10,0,0,15
3,100328,50,9.72,8110499,29,51,0,0,80
3,100328,50,9.72,8110500,14,12,0,0,26
3,100328,50,9.72,8110501,26,0,0,0,26
3,100328,50,9.72,8110502,36,0,0,1,39
3,100328,50,9.72,8110503,33,18,0,0,51
3,100328,50,9.72,8110504,92,0,0,0,92
3,100328,50,9.72,8110505,21,46,0,0,67
3,100328,50,9.72,8110506,40,55,0,0,95
3,100328,50,9.72,8110507,12,11,0,0,23
3,100328,50,9.72,8110508,80,0,0,0,80
3,100328,50,9.72,8110509,40,3,0,0,43
3,100328,50,9.72,8110510,37,0,0,0,37
3,100328,50,9.72,8110511,5,102,0,0,107
3,100328,50,9.72,8110512,43,8,0,0,51
3,100328,50,9.72,8110513,20,7,0,0,27
3,100328,50,9.72,8110514,29,14,0,0,43
3,100328,50,9.72,8110515,26,28,0,0,54
3,100328,50,9.72,8110516,77,0,0,0,77
3,100328,50,9.72,8110517,17,14,0,0,31
3,100328,50,9.72,8110518,3,41,0,0,44
3,100328,50,9.72,8110519,46,0,0,0,46
3,100328,50,9.72,8110520,66,0,0,0,66
3,100328,50,9.72,8110521,52,0,0,0,52
3,100328,50,9.72,8110522,31,0,0,0,31
3,100328,50,9.72,8110523,15,22,0,0,37
3,100328,50,9.72,8110524,13,5,0,0,18
3,100328,50,9.72,8110525,20,8,0,0,28
3,100328,50,9.72,8110526,8,172,0,0,180
3,100328,50,9.72,8110527,22,6,0,0,28
3,100328,50,9.72,8110528,37,32,0,0,69
3,100328,50,9.72,8110529,84,25,0,0,109
3,100328,50,9.72,8110530,102,0,0,7,123
3,100328,50,9.72,8110531,92,2,0,0,94
3,100328,50,9.72,8110532,40,21,0,0,61
3,100328,50,9.72,8110533,26,39,0,0,65
3,100328,50,9.72,8110534,3,24,0,0,27
3,100328,50,9.72,8110535,19,13,0,0,32
3,100328,50,9.72,8110536,36,10,0,0,46
3,100328,50,9.72,8110537,32,41,0,0,73
3,100328,50,9.72,8110538,30,35,0,0,65
3,100328,50,9.72,8110539,24,10,0,0,34
3,100328,50,9.72,8110540,16,51,0,0,67
3,100328,50,9.72,8110541,53,2,0,0,55
3,100328,50,9.72,8110542,50,42,0,0,92
3,100328,50,9.72,8110543,59,87,0,0,146
3,100328,50,9.72,8110544,28,7,0,0,35
3,100328,50,9.72,8110545,20,34,0,0,54
3,100328,50,9.72,8110546,105,0,0,0,105
3,100328,50,9.72,8110547,28,72,0,0,100
3,100328,50,9.72,8110548,63,0,0,0,63
3,100328,50,9.72,8110549,27,68,0,0,95
3,100328,50,9.72,8110550,15,49,0,48,208
3,100328,50,9.72,8110551,44,64,0,0,108
3,100328,50,9.72,8110552,36,49,0,0,85
3,100328,50,9.72,8110553,12,19,0,3,40
3,100328,50,9.72,8110554,50,0,0,0,50
3,100328,50,9.72,8110555,4,50,0,0,54
3,100328,50,9.72,8110556,70,14,0,0,84
3,100328,50,9.72,8110557,13,25,0,0,38
3,100328,50,9.72,8110558,86,0,0,0,86
3,100328,50,9.72,8110559,40,13,27,0,80
3,100328,50,9.72,8110560,39,11,0,0,50
3,100328,50,9.72,8110561,84,0,0,0,84
3,100328,50,9.72,8110562,19,101,0,0,120
3,100328,50,9.72,8110563,54,7,0,0,61
3,100328,50,9.72,8110564,26,47,0,0,73
3,100328,50,9.72,8110565,3,92,0,0,95
3,100328,50,9.72,8110566,39,5,0,0,44
3,100328,50,9.72,8110567,44,20,0,0,64
3,100328,50,9.72,8110568,38,65,0,0,103
3,100328,50,9.72,8110569,15,3,0,0,18
3,100328,50,9.72,8110570,51,5,0,0,56
3,100328,50,9.72,8110571,31,58,0,0,89
3,100328,50,9.72,8110572,42,20,0,0,62
3,100328,50,9.72,8110573,7,49,0,0,56
3,100328,50,9.72,8110574,19,31,0,0,50
3,100328,50,9.72,8110575,40,0,2,0,42
3,100328,50,9.72,8110576,34,80,0,1,117
3,100328,50,9.72,8110577,61,23,0,0,84
3,100328,50,9.72,8110578,24,14,0,0,38
3,100328,50,9.72,8110579,11,44,0,0,55
3,100328,50,9.72,8110580,63,32,0,0,95
3,100328,50,9.72,8110581,1,83,0,0,84
3,100328,50,9.72,8110582,14,63,0,0,77
3,100328,50,9.72,8110583,9,59,0,0,68
3,100328,50,9.72,8110584,35,22,0,0,57
3,100328,50,9.72,8110585,33,10,0,1,46
3,100328,50,9.72,8110586,29,15,1,1,48
3,100328,50,9.72,8110587,30,36,2,0,68
3,100328,50,9.72,8110588,2,48,2,4,64
3,100328,50,9.72,8110589,52,7,0,0,59
3,100328,50,9.72,8110590,33,8,0,6,59
3,100328,50,9.72,8110591,79,43,1,0,123
3,100328,50,9.72,8110592,6,52,0,0,58
3,100328,50,9.72,8110593,19,36,0,0,55
3,100328,50,9.72,8110594,40,15,0,1,58
3,100328,50,9.72,8110595,45,2,0,0,47
3,100328,50,9.72,8110596,28,8,0,0,36
3,100328,50,9.72,8110597,61,89,0,0,150
3,100328,50,9.72,8110598,38,16,0,0,54
3,100328,50,9.72,8110599,2,94,0,0,96
3,100328,50,9.72,8110600,58,74,0,0,132
3,100328,50,9.72,8110601,3,63,0,0,66
3,100328,50,9.72,8110602,30,42,0,0,72
3,100328,50,9.72,8110603,5,14,0,0,19
3,100328,50,9.72,8110604,31,2,0,0,33
3,100328,50,9.72,8110605,114,9,0,0,123
3,100328,50,9.72,8110606,37,48,0,0,85
3,100328,50,9.72,8110607,76,84,0,0,160
3,100328,50,9.72,8110608,117,48,0,0,165
3,100328,50,9.72,8110609,110,23,0,0,133
3,100328,50,9.72,8110610,70,83,0,0,153
3,100328,50,9.72,8110611,170,0,0,0,170
3,100328,50,9.72,8110612,24,20,5,0,49
3,100328,50,9.72,8110613,30,76,0,0,106
3,100328,50,9.72,8110614,12,85,0,0,97
3,100328,50,9.72,8110615,18,37,0,0,55
3,100328,50,9.72,8110616,59,15,0,0,74
3,100328,50,9.72,8110617,13,56,0,12,105
3,100328,50,9.72,8110618,24,24,0,0,48
3,100328,50,9.72,8110619,36,39,0,0,75
3,100328,50,9.72,8110620,2,48,0,0,50
3,100328,50,9.72,8110621,98,70,0,0,168
3,100328,50,9.72,8110622,5,98,0,0,103
3,100328,50,9.72,8110623,27,34,0,0,61
3,100328,50,9.72,8110624,2,80,0,2,88
3,100328,50,9.72,8110625,26,46,0,0,72
3,100328,50,9.72,8110626,30,100,0,0,130
3,100328,50,9.72,8110627,52,88,0,0,140
3,100328,50,9.72,8110628,26,1,0,0,27
3,100328,50,9.72,8110629,43,41,0,6,102
3,100328,50,9.72,8110630,95,0,0,0,95
3,100328,50,9.72,8110631,14,36,0,0,50
3,100328,50,9.72,8110632,57,18,0,0,75
3,100328,50,9.72,8110633,32,39,0,0,71
3,100328,50,9.72,8110634,47,6,0,0,53
3,100328,50,9.72,8110635,33,18,0,0,51
3,100328,50,9.72,8110636,55,135,43,2,239
3,100328,50,9.72,8110637,51,57,0,0,108
3,100328,50,9.72,8110638,66,11,2,0,79
3,100328,50,9.72,8110639,39,99,0,0,138
3,100328,50,9.72,8110640,65,12,0,0,77
3,100328,50,9.72,8110641,1,48,0,0,49
3,100328,50,9.72,8110642,86,4,0,1,93
3,100328,50,9.72,8110643,38,0,0,0,38
3,100328,50,9.72,8110644,37,55,0,0,92
3,100328,50,9.72,8110645,31,121,0,0,152
3,100328,50,9.72,8110646,9,67,8,1,87
3,100328,50,9.72,8110647,73,52,0,0,125
3,100328,50,9.72,8110648,44,31,0,3,84
3,100328,50,9.72,8110649,41,6,0,0,47
3,100328,50,9.72,8110650,18,24,6,32,144
3,100328,50,9.72,8110651,48,0,0,0,48
3,100328,50,9.72,8110652,9,28,0,0,37
3,100328,50,9.72,8110653,5,25,0,0,30
3,100328,50,9.72,8110654,21,28,0,0,49
3,100328,50,9.72,8110655,38,15,0,0,53
3,100328,50,9.72,8110656,37,16,0,0,53
3,100328,50,9.72,8110657,7,24,4,0,35
3,100328,50,9.72,8110658,7,90,0,0,97
3,100328,50,9.72,8110659,35,78,0,1,116
3,100328,50,9.72,8110660,38,0,0,2,44
3,100328,50,9.72,8110661,42,9,0,2,57
3,100328,50,9.72,8110662,6,27,0,3,42
3,100328,50,9.72,8110663,27,16,0,0,43
3,100328,50,9.72,8110664,27,45,0,0,72
3,100328,50,9.72,8110665,18,27,0,0,45
3,100328,50,9.72,8110666,6,73,0,0,79
3,100328,50,9.72,8110667,8,90,0,0,98
3,100328,50,9.72,8110668,8,177,0,0,185
3,100328,50,9.72,8110669,33,14,2,0,49
3,100328,50,9.72,8110670,76,5,0,20,141
3,100328,50,9.72,8110671,29,28,0,0,57
3,100328,50,9.72,8110672,79,56,0,0,135
3,100328,50,9.72,8110673,24,33,0,0,57
3,100328,50,9.72,8110674,21,30,0,3,60
3,100328,50,9.72,8110675,40,12,0,0,52
3,100328,50,9.72,8110676,61,0,0,0,61
3,100328,50,9.72,8110677,28,46,0,0,74
3,100328,50,9.72,8110678,4,52,0,0,56
3,100328,50,9.72,8110679,24,19,0,0,43
3,100329,50,8.67,8111157,4,28,0,36,140
3,100329,50,8.67,8111159,47,1,0,0,48
3,100329,50,8.67,8111162,12,15,0,0,27
3,100329,50,8.67,8111165,52,58,0,0,110
3,100329,50,8.67,8111167,46,46,0,0,92
3,100329,50,8.67,8111170,16,24,0,0,40
3,100329,50,8.67,8111172,66,3,0,0,69
3,100329,50,8.67,8111174,86,0,0,0,86
3,100329,50,8.67,8111176,57,5,0,0,62
3,100329,50,8.67,8111178,17,74,0,0,91
3,100329,50,8.67,8111180,35,0,0,0,35
3,100329,50,8.67,8111181,21,39,0,0,60
3,100329,50,8.67,8111184,51,9,2,0,62
3,100329,50,8.67,8111185,38,8,0,0,46
3,100329,50,8.67,8111187,12,43,0,0,55
3,100329,50,8.67,8111189,12,15,0,0,27
3,100329,50,8.67,8111191,78,73,0,0,151
3,100329,50,8.67,8111194,32,3,1,0,36
3,100329,50,8.67,8111195,69,1,5,0,75
3,100329,50,8.67,8111196,9,42,0,0,51
3,100329,50,8.67,8111198,7,17,0,0,24
3,100329,50,8.67,8111201,17,34,0,0,51
3,100329,50,8.67,8111203,32,63,2,0,97
3,100329,50,8.67,8111206,39,6,0,3,54
3,100329,50,8.67,8111208,9,80,0,0,89
3,100329,50,8.67,8111210,62,11,0,0,73
3,100329,50,8.67,8111211,15,30,0,0,45
3,100329,50,8.67,8111214,53,0,0,0,53
3,100329,50,8.67,8111216,76,14,0,0,90
3,100329,50,8.67,8111218,34,7,0,0,41
3,100329,50,8.67,8111220,23,15,0,0,38
3,100329,50,8.67,8111222,48,30,0,0,78
3,100329,50,8.67,8111224,20,0,0,0,20
3,100329,50,8.67,8111226,45,3,0,0,48
3,100329,50,8.67,8111228,12,67,0,0,79
3,100329,50,8.67,8111231,19,13,0,0,32
3,100329,50,8.67,8111233,27,1,0,0,28
3,100329,50,8.67,8111235,31,0,0,0,31
3,100329,50,8.67,8111237,44,6,0,33,149
3,100329,50,8.67,8111239,14,29,0,0,43
3,100329,50,8.67,8111241,32,9,0,0,41
3,100329,50,8.67,8111244,34,57,0,0,91
3,100329,50,8.67,8111246,14,6,0,0,20
3,100329,50,8.67,8111248,28,14,2,0,44
3,100329,50,8.67,8111251,8,19,0,0,27
3,100329,50,8.67,8111254,14,17,0,0,31
3,100329,50,8.67,8111255,5,9,0,0,14
3,100329,50,8.67,8111257,25,18,0,0,43
3,100329,50,8.67,8111259,54,0,0,0,54
3,100329,50,8.67,8111261,58,4,0,0,62
3,100329,50,8.67,8111264,27,23,0,0,50
3,100329,50,8.67,8111266,53,4,0,24,129
3,100329,50,8.67,8111268,30,17,0,0,47
3,100329,50,8.67,8111269,16,15,0,0,31
3,100329,50,8.67,8111270,50,0,0,0,50
3,100329,50,8.67,8111273,70,83,0,0,153
3,100329,50,8.67,8111275,9,20,0,0,29
3,100329,50,8.67,8111277,20,47,0,0,67
3,100329,50,8.67,8111282,34,16,0,0,50
3,100329,50,8.67,8111284,63,16,0,0,79
3,100329,50,8.67,8111287,58,0,0,0,58
3,100329,50,8.67,8111288,9,28,0,0,37
3,100329,50,8.67,8111291,35,20,0,12,91
3,100329,50,8.67,8111293,2,21,0,4,35
3,100329,50,8.67,8111294,45,5,0,0,50
3,100329,50,8.67,8111296,15,4,0,0,19
3,100329,50,8.67,8111297,41,0,0,0,41
3,100329,50,8.67,8111301,86,22,0,0,108
3,100329,50,8.67,8111302,16,97,0,0,113
3,100329,50,8.67,8111303,22,9,0,0,31
3,100329,50,8.67,8111305,39,9,0,0,48
3,100329,50,8.67,8111308,13,31,0,0,44
3,100329,50,8.67,8111309,2,59,0,0,61
3,100329,50,8.67,8111311,39,31,0,0,70
3,100329,50,8.67,8111314,2,42,0,0,44
3,100329,50,8.67,8111317,67,12,0,0,79
3,100329,50,8.67,8111319,15,17,3,1,38
3,100329,50,8.67,8111321,4,26,0,0,30
3,100329,50,8.67,8111323,23,0,0,0,23
3,100329,50,8.67,8111325,61,0,0,0,61
3,100329,50,8.67,8111327,15,5,0,0,20
3,100329,50,8.67,8111328,4,23,0,16,75
3,100329,50,8.67,8111330,25,4,0,0,29
3,100329,50,8.67,8111333,48,2,0,0,50
3,100329,50,8.67,8111335,43,14,0,0,57
3,100329,50,8.67,8111337,34,79,0,0,113
3,100329,50,8.67,8111340,27,81,0,0,108
3,100329,50,8.67,8111343,6,9,0,0,15
3,100329,50,8.67,8111344,75,0,0,0,75
3,100329,50,8.67,8111345,9,32,0,3,50
3,100329,50,8.67,8111348,3,22,0,0,25
3,100329,50,8.67,8111350,12,17,0,0,29
3,100329,50,8.67,8111352,53,0,0,0,53
3,100329,50,8.67,8111353,10,24,0,0,34
3,100329,50,8.67,8111355,12,3,0,0,15
3,100329,50,8.67,8111357,25,2,0,1,30
3,100329,50,8.67,8111359,28,5,0,0,33
3,100329,50,8.67,8111360,5,27,0,0,32
3,100329,50,8.67,8111362,24,1,8,0,33
3,100329,50,8.67,8111364,60,14,0,0,74
3,100329,50,8.67,8111366,27,9,0,3,45
3,100329,50,8.67,8111369,8,23,0,0,31
3,100329,50,8.67,8111370,38,16,0,0,54
3,100329,50,8.67,8111371,80,31,0,0,111
3,100329,50,8.67,8111372,19,40,0,0,59
3,100329,50,8.67,8111374,69,0,0,0,69
3,100329,50,8.67,8111376,50,108,0,0,158
3,100329,50,8.67,8111379,51,66,0,0,117
3,100329,50,8.67,8111381,20,94,0,0,114
3,100329,50,8.67,8111387,31,0,0,0,31
3,100329,50,8.67,8111388,10,30,0,0,40
3,100329,50,8.67,8111389,70,20,0,0,90
3,100329,50,8.67,8111390,26,6,0,0,32
3,100329,50,8.67,8111391,147,16,0,0,163
3,100329,50,8.67,8111393,52,3,4,0,59
3,100329,50,8.67,8111395,64,0,0,0,64
3,100329,50,8.67,8111397,44,20,0,0,64
3,100329,50,8.67,8111398,47,70,0,0,117
3,100329,50,8.67,8111401,64,0,0,0,64
3,100329,50,8.67,8111407,55,3,0,0,58
3,100329,50,8.67,8111408,66,13,0,0,79
3,100329,50,8.67,8111409,18,38,0,11,89
3,100329,50,8.67,8111411,12,25,0,0,37
3,100329,50,8.67,8111413,70,0,0,0,70
3,100329,50,8.67,8111414,1,25,0,0,26
3,100329,50,8.67,8111417,6,17,0,0,23
3,100329,50,8.67,8111419,16,10,3,0,29
3,100329,50,8.67,8111421,14,39,0,0,53
3,100329,50,8.67,8111423,16,17,0,0,33
3,100329,50,8.67,8111426,28,14,0,1,45
3,100329,50,8.67,8111429,32,0,0,0,32
3,100329,50,8.67,8111430,8,36,0,0,44
3,100329,50,8.67,8111431,27,0,0,0,27
3,100329,50,8.67,8111432,91,46,0,0,137
3,100329,50,8.67,8111435,44,41,0,0,85
3,100329,50,8.67,8111437,10,87,0,0,97
3,100329,50,8.67,8111439,5,7,0,26,90
3,100329,50,8.67,8111441,47,0,0,0,47
3,100329,50,8.67,8111443,30,50,0,53,239
3,100329,50,8.67,8111446,47,44,0,0,91
3,100329,50,8.67,8111448,3,1,0,1,7
3,100329,50,8.67,8111450,55,44,0,0,99
3,100329,50,8.67,8111458,47,25,47,0,119
3,100329,50,8.67,8111460,34,33,0,0,67
3,100329,50,8.67,8111462,21,0,1,0,22
3,100329,50,8.67,8111464,68,0,0,0,68
3,100329,50,8.67,8111467,18,30,0,0,48
3,100329,50,8.67,8111469,2,61,0,0,63
3,100329,50,8.67,8111470,5,46,0,0,51
3,100329,50,8.67,8111471,51,89,0,0,140
3,100329,50,8.67,8111472,6,131,0,0,137
3,100329,50,8.67,8111474,26,89,0,0,115
3,100329,50,8.67,8111477,86,77,0,0,163
3,100329,50,8.67,8111479,39,17,0,0,56
3,100329,50,8.67,8111480,110,17,0,0,127
3,100329,50,8.67,8111483,129,0,0,0,129
3,100329,50,8.67,8111486,27,48,0,0,75
3,100329,50,8.67,8111489,19,0,0,0,19
