TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100320,5,5.00,0.00,8930799,24,8,0,0,32
1,100320,5,5.00,0.00,8930800,6,5,0,7,18
1,100320,5,5.00,0.00,8930801,49,19,0,0,68
1,100320,5,5.00,0.00,8930803,16,35,0,2,53
1,100320,5,5.00,0.00,8930805,6,14,0,26,46
1,100320,5,5.00,0.00,8930809,47,30,0,0,77
1,100320,5,5.00,0.00,8930810,5,15,8,0,28
1,100320,5,5.00,0.00,8930812,50,15,5,0,70
1,100320,5,5.00,0.00,8930814,15,8,0,7,30
1,100320,5,5.00,0.00,8930815,13,10,0,1,24
1,100320,5,5.00,0.00,8930819,17,14,0,0,31
1,100320,5,5.00,0.00,8930820,16,3,0,5,24
1,100320,5,5.00,0.00,8930822,95,23,4,0,122
1,100320,5,5.00,0.00,8930823,7,14,0,0,21
1,100320,5,5.00,0.00,8930825,64,16,0,0,80
1,100320,5,5.00,0.00,8930830,50,3,0,0,53
1,100320,5,5.00,0.00,8930831,4,11,0,0,15
1,100320,5,5.00,0.00,8930832,6,19,0,0,25
1,100320,5,5.00,0.00,8930834,43,11,0,0,54
1,100320,5,5.00,0.00,8930835,5,7,0,0,12
1,100320,5,5.00,0.00,8930839,24,96,0,1,121
1,100320,5,5.00,0.00,8930841,32,102,0,0,134
1,100320,5,5.00,0.00,8930843,7,10,18,6,41
1,100320,5,5.00,0.00,8930844,23,97,0,0,120
1,100320,5,5.00,0.00,8930845,19,35,41,0,95
1,100320,5,5.00,0.00,8930850,12,11,0,0,23
1,100320,5,5.00,0.00,8930851,51,16,0,0,67
1,100320,5,5.00,0.00,8930853,13,9,0,0,22
1,100320,5,5.00,0.00,8930854,15,15,0,2,32
1,100320,5,5.00,0.00,8930855,8,4,2,9,23
1,100320,5,5.00,0.00,8930861,15,1,0,0,16
1,100320,5,5.00,0.00,8930862,2,4,0,0,6
1,100320,5,5.00,0.00,8930863,3,5,0,1,9
1,100320,5,5.00,0.00,8930864,4,4,1,0,9
1,100320,5,5.00,0.00,8930865,3,3,0,1,7
1,100320,5,5.00,0.00,8930868,7,110,0,0,117
